FITS File,SBID,CRVAL1,CRVAL2
image.i.RACS_1001+09.SB21419.cont.taylor.0.restored.conv.fits,21419,150.4477583333,9.342486111111
image.i.RACS_1002-37.SB21913.cont.taylor.0.restored.conv.fits,21913,150.5454541667,-37.24848888889
image.i.RACS_1014+46.SB25472.cont.taylor.0.restored.conv.fits,25472,153.75,46.50041027778
image.i.RACS_1028-37.SB21914.cont.taylor.0.restored.conv.fits,21914,157.0909083333,-37.24848888889
image.i.RACS_1033-32.SB21672.cont.taylor.0.restored.conv.fits,21672,158.2758583333,-32.61161944444
image.i.RACS_1041-18.SB21847.cont.taylor.0.restored.conv.fits,21847,160.3125,-18.66772027778
image.i.RACS_1044+09.SB21488.cont.taylor.0.restored.conv.fits,21488,161.1940291667,9.342486111111
image.i.RACS_1102-23.SB21850.cont.taylor.0.restored.conv.fits,21850,165.7142833333,-23.32096388889
image.i.RACS_1118+41.SB20164.cont.taylor.0.restored.conv.fits,20164,169.6153833333,41.87635833333
image.i.RACS_1105+14.SB20855.cont.taylor.0.restored.conv.fits,20855,166.3636333333,14.00634444444
image.i.RACS_1122-32.SB21851.cont.taylor.0.restored.conv.fits,21851,170.6896541667,-32.61161944444
image.i.RACS_1125+23.SB20730.cont.taylor.0.restored.conv.fits,20730,171.4285708333,23.31840694444
image.i.RACS_1127+00.SB21075.cont.taylor.0.restored.conv.fits,21075,171.9402958333,0.0
image.i.RACS_1144+46.SB22679.cont.taylor.0.restored.conv.fits,22679,176.25,46.50041027778
image.i.RACS_1148+23.SB20729.cont.taylor.0.restored.conv.fits,20729,177.1428541667,23.31840694444
image.i.RACS_1149+00.SB21076.cont.taylor.0.restored.conv.fits,21076,177.3134291667,0.0
image.i.RACS_1210+14.SB20733.cont.taylor.0.restored.conv.fits,20733,182.7272708333,14.00634444444
image.i.RACS_1200-73.SB22119.cont.taylor.0.restored.conv.fits,22119,180.0,-73.66363055556
image.i.RACS_1212-32.SB21758.cont.taylor.0.restored.conv.fits,21758,183.1034458333,-32.61161944444
image.i.RACS_1215-46.SB21922.cont.taylor.0.restored.conv.fits,21922,183.75,-46.50296111111
image.i.RACS_1234+23.SB20528.cont.taylor.0.restored.conv.fits,20528,188.571425,23.31840694444
image.i.RACS_1237-32.SB21678.cont.taylor.0.restored.conv.fits,21678,189.3103416667,-32.61161944444
image.i.RACS_1241+41.SB20265.cont.taylor.0.restored.conv.fits,20265,190.3846125,41.87635833333
image.i.RACS_1315-09.SB21333.cont.taylor.0.restored.conv.fits,21333,198.8059666667,-9.34505
image.i.RACS_1336+09.SB20737.cont.taylor.0.restored.conv.fits,20737,204.1791041667,9.342486111111
image.i.RACS_1345-46.SB21857.cont.taylor.0.restored.conv.fits,21857,206.25,-46.50296111111
image.i.RACS_1404+41.SB20213.cont.taylor.0.restored.conv.fits,20213,211.1538458333,41.87635833333
image.i.RACS_1405-23.SB40927.cont.taylor.0.restored.conv.fits,40927,211.4285708333,-23.32096388889
image.i.RACS_1421+14.SB21980.cont.taylor.0.restored.conv.fits,21980,215.4545416667,14.00634444444
image.i.RACS_1419+00.SB22145.cont.taylor.0.restored.conv.fits,22145,214.9253708333,0.0
image.i.RACS_1424-60.SB22350.cont.taylor.0.restored.conv.fits,22350,216.0,-60.32171388889
image.i.RACS_1427-51.SB22056.cont.taylor.0.restored.conv.fits,22056,216.8181791667,-51.11844333333
image.i.RACS_1436+28.SB20662.cont.taylor.0.restored.conv.fits,20662,219.0,27.96694555556
image.i.RACS_1441-09.SB41135.cont.taylor.0.restored.conv.fits,41135,220.2985041667,-9.34505
image.i.RACS_1444+46.SB25871.cont.taylor.0.restored.conv.fits,25871,221.25,46.50041027778
image.i.RACS_1505-14.SB24554.cont.taylor.0.restored.conv.fits,24554,226.3636333333,-14.00890555556
image.i.RACS_1511-18.SB41554.cont.taylor.0.restored.conv.fits,41554,227.8125,-18.66772027778
image.i.RACS_1514-23.SB23921.cont.taylor.0.restored.conv.fits,23921,228.571425,-23.32096388889
image.i.RACS_1514+23.SB20605.cont.taylor.0.restored.conv.fits,20605,228.571425,23.31840694444
image.i.RACS_1527-41.SB22061.cont.taylor.0.restored.conv.fits,22061,231.923075,-41.87891111111
image.i.RACS_1532-51.SB23824.cont.taylor.0.restored.conv.fits,23824,233.1818166667,-51.11844333333
image.i.RACS_1537+23.SB20809.cont.taylor.0.restored.conv.fits,20809,234.2857125,23.31840694444
image.i.RACS_1545+09.SB21863.cont.taylor.0.restored.conv.fits,21863,236.4179083333,9.342486111111
image.i.RACS_1549-14.SB23869.cont.taylor.0.restored.conv.fits,23869,237.272725,-14.00890555556
image.i.RACS_1556+18.SB20811.cont.taylor.0.restored.conv.fits,20811,239.0625,18.66515833333
image.i.RACS_1614+46.SB20174.cont.taylor.0.restored.conv.fits,20174,243.75,46.50041027778
image.i.RACS_1622+23.SB20667.cont.taylor.0.restored.conv.fits,20667,245.7142833333,23.31840694444
image.i.RACS_1628-04.SB23184.cont.taylor.0.restored.conv.fits,23184,247.164175,-4.676341666667
image.i.RACS_1629-55.SB20311.cont.taylor.0.restored.conv.fits,20311,247.5,-55.72483611111
image.i.RACS_1636+28.SB20668.cont.taylor.0.restored.conv.fits,20668,249.0,27.96694555556
image.i.RACS_1636-28.SB21690.cont.taylor.0.restored.conv.fits,21690,249.0,-27.9695
image.i.RACS_1641-18.SB23827.cont.taylor.0.restored.conv.fits,23827,250.3125,-18.66772027778
image.i.RACS_1650-04.SB33102.cont.taylor.0.restored.conv.fits,33102,252.5373125,-4.676341666667
image.i.RACS_1650+41.SB20176.cont.taylor.0.restored.conv.fits,20176,252.6923041667,41.87635833333
image.i.RACS_1650-09.SB40935.cont.taylor.0.restored.conv.fits,40935,252.5373125,-9.34505
image.i.RACS_1700-28.SB23925.cont.taylor.0.restored.conv.fits,23925,255.0,-27.9695
image.i.RACS_1701-64.SB20394.cont.taylor.0.restored.conv.fits,20394,255.4838708333,-64.90365555556
image.i.RACS_1703+18.SB20814.cont.taylor.0.restored.conv.fits,20814,255.9375,18.66515833333
image.i.RACS_1706-55.SB20228.cont.taylor.0.restored.conv.fits,20228,256.5,-55.72483611111
image.i.RACS_1708-60.SB20226.cont.taylor.0.restored.conv.fits,20226,257.1428541667,-60.32171388889
image.i.RACS_1710+32.SB20669.cont.taylor.0.restored.conv.fits,20669,257.5862041667,32.60906666667
image.i.RACS_1718-41.SB20440.cont.taylor.0.restored.conv.fits,20440,259.6153833333,-41.87891111111
image.i.RACS_1733+04.SB21931.cont.taylor.0.restored.conv.fits,21931,263.2835791667,4.673775
image.i.RACS_1746-41.SB20315.cont.taylor.0.restored.conv.fits,20315,266.5384583333,-41.87891111111
image.i.RACS_1812-28.SB21764.cont.taylor.0.restored.conv.fits,21764,273.0,-27.9695
image.i.RACS_1824-32.SB21300.cont.taylor.0.restored.conv.fits,21300,276.2068958333,-32.61161944444
image.i.RACS_1836+28.SB21625.cont.taylor.0.restored.conv.fits,21625,279.0,27.96694555556
image.i.RACS_1839+23.SB21626.cont.taylor.0.restored.conv.fits,21626,280.0,23.31840694444
image.i.RACS_1849+32.SB20819.cont.taylor.0.restored.conv.fits,20819,282.4137916667,32.60906666667
image.i.RACS_1859-04.SB21998.cont.taylor.0.restored.conv.fits,21998,284.7761166667,-4.676341666667
image.i.RACS_1918-18.SB20445.cont.taylor.0.restored.conv.fits,20445,289.6875,-18.66772027778
image.i.RACS_1934-72.SB37723.cont.taylor.0.restored.conv.fits,37723,293.70165,-72.32725555556
image.i.RACS_1948+28.SB20822.cont.taylor.0.restored.conv.fits,20822,297.0,27.96694555556
image.i.RACS_1954-51.SB20513.cont.taylor.0.restored.conv.fits,20513,298.6363625,-51.11844333333
image.i.RACS_2006-55.SB20512.cont.taylor.0.restored.conv.fits,20512,301.5,-55.72483611111
image.i.RACS_2014+46.SB22819.cont.taylor.0.restored.conv.fits,22819,303.75,46.50041027778
image.i.RACS_2014-46.SB20514.cont.taylor.0.restored.conv.fits,20514,303.75,-46.50296111111
image.i.RACS_2026+18.SB37897.cont.taylor.0.restored.conv.fits,37897,306.5625,18.66515833333
image.i.RACS_2030+37.SB20614.cont.taylor.0.restored.conv.fits,20614,307.6363625,37.24593611111
image.i.RACS_2032+41.SB20279.cont.taylor.0.restored.conv.fits,20279,308.0769208333,41.87635833333
image.i.RACS_2032-14.SB22486.cont.taylor.0.restored.conv.fits,22486,308.1818166667,-14.00890555556
image.i.RACS_2036-28.SB20323.cont.taylor.0.restored.conv.fits,20323,309.0,-27.9695
image.i.RACS_2046+04.SB21700.cont.taylor.0.restored.conv.fits,21700,311.6417875,4.673775
image.i.RACS_2046-04.SB21445.cont.taylor.0.restored.conv.fits,21445,311.6417875,-4.676341666667
image.i.RACS_2057-23.SB20410.cont.taylor.0.restored.conv.fits,20410,314.2857125,-23.32096388889
image.i.RACS_2127-41.SB21090.cont.taylor.0.restored.conv.fits,21090,321.923075,-41.87891111111
image.i.RACS_2115-60.SB20898.cont.taylor.0.restored.conv.fits,20898,318.8571416667,-60.32171388889
image.i.RACS_2149-37.SB20903.cont.taylor.0.restored.conv.fits,20903,327.272725,-37.24848888889
image.i.RACS_2215-37.SB20904.cont.taylor.0.restored.conv.fits,20904,333.8181791667,-37.24848888889
image.i.RACS_2228+23.SB20756.cont.taylor.0.restored.conv.fits,20756,337.1428541667,23.31840694444
image.i.RACS_2223+41.SB20371.cont.taylor.0.restored.conv.fits,20371,335.7692291667,41.87635833333
image.i.RACS_2230-55.SB21882.cont.taylor.0.restored.conv.fits,21882,337.5,-55.72483611111
image.i.RACS_2234-04.SB20457.cont.taylor.0.restored.conv.fits,20457,338.5074625,-4.676341666667
image.i.RACS_2241+18.SB20758.cont.taylor.0.restored.conv.fits,20758,340.3125,18.66515833333
image.i.RACS_2255-04.SB20458.cont.taylor.0.restored.conv.fits,20458,343.8805958333,-4.676341666667
image.i.RACS_2300-28.SB20416.cont.taylor.0.restored.conv.fits,20416,345.0,-27.9695
image.i.RACS_2305+14.SB20833.cont.taylor.0.restored.conv.fits,20833,346.3636333333,14.00634444444
image.i.RACS_2314-46.SB20956.cont.taylor.0.restored.conv.fits,20956,348.75,-46.50296111111
image.i.RACS_2317-09.SB21149.cont.taylor.0.restored.conv.fits,21149,349.2537291667,-9.34505
image.i.RACS_2318-41.SB21096.cont.taylor.0.restored.conv.fits,21096,349.6153833333,-41.87891111111
image.i.RACS_2322+32.SB20622.cont.taylor.0.restored.conv.fits,20622,350.6896541667,32.60906666667
image.i.RACS_2324-28.SB20417.cont.taylor.0.restored.conv.fits,20417,351.0,-27.9695
image.i.RACS_2337-23.SB20332.cont.taylor.0.restored.conv.fits,20332,354.2857125,-23.32096388889
image.i.RACS_2344+46.SB22901.cont.taylor.0.restored.conv.fits,22901,356.25,46.50041027778
image.i.RACS_2359-09.SB21042.cont.taylor.0.restored.conv.fits,21042,0.0,-9.34505
image.i.RACS_2359-23.SB20333.cont.taylor.0.restored.conv.fits,20333,0.0,-23.32096388889
image.i.RACS_0347-77.SB22025.cont.taylor.0.restored.conv.fits,22025,56.8317,-77.11170277778
image.i.RACS_0348+28.SB20504.cont.taylor.0.restored.conv.fits,20504,57.0,27.96694555556
image.i.RACS_0349-14.SB20921.cont.taylor.0.restored.conv.fits,20921,57.272725,-14.00890555556
image.i.RACS_0356+00.SB33121.cont.taylor.0.restored.conv.fits,33121,59.104475,0.0
image.i.RACS_0013-41.SB20959.cont.taylor.0.restored.conv.fits,20959,3.4615375,-41.87891111111
image.i.RACS_0021-09.SB21043.cont.taylor.0.restored.conv.fits,21043,5.373133333333,-9.34505
image.i.RACS_0044-46.SB21454.cont.taylor.0.restored.conv.fits,21454,11.25,-46.50296111111
image.i.RACS_0049-51.SB20562.cont.taylor.0.restored.conv.fits,20562,12.272725,-51.11844333333
image.i.RACS_0052+37.SB20377.cont.taylor.0.restored.conv.fits,20377,13.09090833333,37.24593611111
image.i.RACS_0052-78.SB21816.cont.taylor.0.restored.conv.fits,21816,13.02406666667,-78.01179444444
image.i.RACS_0104+09.SB20767.cont.taylor.0.restored.conv.fits,20767,16.1194,9.342486111111
image.i.RACS_0104-04.SB20464.cont.taylor.0.restored.conv.fits,20464,16.1194,-4.676341666667
image.i.RACS_0114+46.SB25441.cont.taylor.0.restored.conv.fits,25441,18.75,46.50041027778
image.i.RACS_0108-23.SB20422.cont.taylor.0.restored.conv.fits,20422,17.14285416667,-23.32096388889
image.i.RACS_0126+32.SB20338.cont.taylor.0.restored.conv.fits,20338,21.7241375,32.60906666667
image.i.RACS_0147-09.SB21107.cont.taylor.0.restored.conv.fits,21107,26.86567083333,-9.34505
image.i.RACS_0204+41.SB33591.cont.taylor.0.restored.conv.fits,33591,31.15384583333,41.87635833333
image.i.RACS_0151-32.SB20964.cont.taylor.0.restored.conv.fits,20964,27.93103333333,-32.61161944444
image.i.RACS_0203-18.SB21642.cont.taylor.0.restored.conv.fits,21642,30.9375,-18.66772027778
image.i.RACS_0208-04.SB20467.cont.taylor.0.restored.conv.fits,20467,32.23880416667,-4.676341666667
image.i.RACS_0219-64.SB21591.cont.taylor.0.restored.conv.fits,21591,34.83870833333,-64.90365555556
image.i.RACS_0230+09.SB20771.cont.taylor.0.restored.conv.fits,20771,37.6119375,9.342486111111
image.i.RACS_0241-32.SB20917.cont.taylor.0.restored.conv.fits,20917,40.344825,-32.61161944444
image.i.RACS_0244-60.SB21592.cont.taylor.0.restored.conv.fits,21592,41.14285416667,-60.32171388889
image.i.RACS_0251-04.SB33404.cont.taylor.0.restored.conv.fits,33404,42.98507083333,-4.676341666667
image.i.RACS_0305-14.SB21110.cont.taylor.0.restored.conv.fits,21110,46.36363333333,-14.00890555556
image.i.RACS_0313-04.SB21391.cont.taylor.0.restored.conv.fits,21391,48.35820833333,-4.676341666667
image.i.RACS_0314-46.SB21596.cont.taylor.0.restored.conv.fits,21596,48.75,-46.50296111111
image.i.RACS_0315-72.SB22022.cont.taylor.0.restored.conv.fits,22022,48.8921125,-72.07375277778
image.i.RACS_0327+41.SB20260.cont.taylor.0.restored.conv.fits,20260,51.923075,41.87635833333
image.i.RACS_0332-51.SB21892.cont.taylor.0.restored.conv.fits,21892,53.18181666667,-51.11844333333
image.i.RACS_0333-18.SB21534.cont.taylor.0.restored.conv.fits,21534,53.4375,-18.66772027778
image.i.RACS_0356+04.SB21393.cont.taylor.0.restored.conv.fits,21393,59.104475,4.673775
image.i.RACS_0334-04.SB21645.cont.taylor.0.restored.conv.fits,21645,53.73134166667,-4.676341666667
image.i.RACS_0356+18.SB20636.cont.taylor.0.restored.conv.fits,20636,59.0625,18.66515833333
image.i.RACS_0418+18.SB20637.cont.taylor.0.restored.conv.fits,20637,64.6875,18.66515833333
image.i.RACS_0423+41.SB20262.cont.taylor.0.restored.conv.fits,20262,65.76922916667,41.87635833333
image.i.RACS_0438-51.SB21896.cont.taylor.0.restored.conv.fits,21896,69.54545416667,-51.11844333333
image.i.RACS_0441+18.SB21111.cont.taylor.0.restored.conv.fits,21111,70.3125,18.66515833333
image.i.RACS_0510-32.SB21950.cont.taylor.0.restored.conv.fits,21950,77.58620416667,-32.61161944444
image.i.RACS_0543+00.SB21653.cont.taylor.0.restored.conv.fits,21653,85.97014583333,0.0
image.i.RACS_0544+46.SB22660.cont.taylor.0.restored.conv.fits,22660,86.25,46.50041027778
image.i.RACS_0600+32.SB20714.cont.taylor.0.restored.conv.fits,20714,90.0,32.60906666667
image.i.RACS_0600-32.SB21903.cont.taylor.0.restored.conv.fits,21903,90.0,-32.61161944444
image.i.RACS_0611-18.SB21834.cont.taylor.0.restored.conv.fits,21834,92.8125,-18.66772027778
image.i.RACS_0628+23.SB21173.cont.taylor.0.restored.conv.fits,21173,97.14285416667,23.31840694444
image.i.RACS_0632+37.SB20715.cont.taylor.0.restored.conv.fits,20715,98.18181666667,37.24593611111
image.i.RACS_0633-73.SB22524.cont.taylor.0.restored.conv.fits,22524,98.32643333333,-73.63677222222
image.i.RACS_0641+41.SB20641.cont.taylor.0.restored.conv.fits,20641,100.3846125,41.87635833333
image.i.RACS_0643-14.SB21659.cont.taylor.0.restored.conv.fits,21659,100.9090875,-14.00890555556
image.i.RACS_0648+00.SB21545.cont.taylor.0.restored.conv.fits,21545,102.08955,0.0
image.i.RACS_0648+04.SB21474.cont.taylor.0.restored.conv.fits,21474,102.08955,4.673775
image.i.RACS_0649-51.SB22035.cont.taylor.0.restored.conv.fits,22035,102.272725,-51.11844333333
image.i.RACS_0656+18.SB21292.cont.taylor.0.restored.conv.fits,21292,104.0625,18.66515833333
image.i.RACS_0658-64.SB22520.cont.taylor.0.restored.conv.fits,22520,104.516125,-64.90365555556
image.i.RACS_0700-28.SB21742.cont.taylor.0.restored.conv.fits,21742,105.0,-27.9695
image.i.RACS_0718-18.SB21836.cont.taylor.0.restored.conv.fits,21836,109.6875,-18.66772027778
image.i.RACS_0731-04.SB21063.cont.taylor.0.restored.conv.fits,21063,112.8358208333,-4.676341666667
image.i.RACS_0733-84.SB22526.cont.taylor.0.restored.conv.fits,22526,113.4551375,-84.1169525
image.i.RACS_0744-46.SB22038.cont.taylor.0.restored.conv.fits,22038,116.25,-46.50296111111
image.i.RACS_0748-28.SB20583.cont.taylor.0.restored.conv.fits,20583,117.0,-27.9695
image.i.RACS_0751+37.SB20717.cont.taylor.0.restored.conv.fits,20717,117.8181791667,37.24593611111
image.i.RACS_0752-09.SB21549.cont.taylor.0.restored.conv.fits,21549,118.2089541667,-9.34505
image.i.RACS_0759-23.SB20584.cont.taylor.0.restored.conv.fits,20584,120.0,-23.32096388889
image.i.RACS_0812-28.SB21663.cont.taylor.0.restored.conv.fits,21663,123.0,-27.9695
image.i.RACS_0814+00.SB21066.cont.taylor.0.restored.conv.fits,21066,123.5820875,0.0
image.i.RACS_0814+46.SB25465.cont.taylor.0.restored.conv.fits,25465,123.75,46.50041027778
image.i.RACS_0817+37.SB20718.cont.taylor.0.restored.conv.fits,20718,124.3636333333,37.24593611111
image.i.RACS_0830-64.SB22458.cont.taylor.0.restored.conv.fits,22458,127.7419333333,-64.90365555556
image.i.RACS_0845+23.SB20846.cont.taylor.0.restored.conv.fits,20846,131.4285708333,23.31840694444
image.i.RACS_0854-60.SB22333.cont.taylor.0.restored.conv.fits,22333,133.7142833333,-60.32171388889
image.i.RACS_0911+18.SB21411.cont.taylor.0.restored.conv.fits,21411,137.8125,18.66515833333
image.i.RACS_0914+46.SB22669.cont.taylor.0.restored.conv.fits,22669,138.75,46.50041027778
image.i.RACS_0914-46.SB22337.cont.taylor.0.restored.conv.fits,22337,138.75,-46.50296111111
image.i.RACS_0927-41.SB22043.cont.taylor.0.restored.conv.fits,22043,141.923075,-41.87891111111
image.i.RACS_0938+14.SB33416.cont.taylor.0.restored.conv.fits,33416,144.5454541667,14.00634444444
image.i.RACS_0941-75.SB22609.cont.taylor.0.restored.conv.fits,22609,145.3238125,-75.75464166667
image.i.RACS_0954-55.SB22340.cont.taylor.0.restored.conv.fits,22340,148.5,-55.72483611111
image.i.RACS_1001-09.SB21748.cont.taylor.0.restored.conv.fits,21748,150.4477583333,-9.34505
image.i.RACS_1005-51.SB22046.cont.taylor.0.restored.conv.fits,22046,151.3636333333,-51.11844333333
image.i.RACS_1012+28.SB20790.cont.taylor.0.restored.conv.fits,20790,153.0,27.96694555556
image.i.RACS_1017+23.SB20794.cont.taylor.0.restored.conv.fits,20794,154.2857125,23.31840694444
image.i.RACS_1039+23.SB20792.cont.taylor.0.restored.conv.fits,20792,160.0,23.31840694444
image.i.RACS_1023+41.SB20652.cont.taylor.0.restored.conv.fits,20652,155.7692291667,41.87635833333
image.i.RACS_1036+28.SB20791.cont.taylor.0.restored.conv.fits,20791,159.0,27.96694555556
image.i.RACS_1041+18.SB20853.cont.taylor.0.restored.conv.fits,20853,160.3125,18.66515833333
image.i.RACS_1050-41.SB21916.cont.taylor.0.restored.conv.fits,21916,162.6923041667,-41.87891111111
image.i.RACS_1058-60.SB22342.cont.taylor.0.restored.conv.fits,22342,164.571425,-60.32171388889
image.i.RACS_1118-41.SB21919.cont.taylor.0.restored.conv.fits,21919,169.6153833333,-41.87891111111
image.i.RACS_1127-04.SB20857.cont.taylor.0.restored.conv.fits,20857,171.9402958333,-4.676341666667
image.i.RACS_1127+09.SB21423.cont.taylor.0.restored.conv.fits,21423,171.9402958333,9.342486111111
image.i.RACS_1127-09.SB21492.cont.taylor.0.restored.conv.fits,21492,171.9402958333,-9.34505
image.i.RACS_1146-37.SB21852.cont.taylor.0.restored.conv.fits,21852,176.7272708333,-37.24848888889
image.i.RACS_1147-32.SB21757.cont.taylor.0.restored.conv.fits,21757,176.89655,-32.61161944444
image.i.RACS_1148-28.SB21756.cont.taylor.0.restored.conv.fits,21756,177.0,-27.9695
image.i.RACS_1149+14.SB20796.cont.taylor.0.restored.conv.fits,20796,177.272725,14.00634444444
image.i.RACS_1210-04.SB20859.cont.taylor.0.restored.conv.fits,20859,182.6865666667,-4.676341666667
image.i.RACS_1210-09.SB21330.cont.taylor.0.restored.conv.fits,21330,182.6865666667,-9.34505
image.i.RACS_1232+04.SB20800.cont.taylor.0.restored.conv.fits,20800,188.0597,4.673775
image.i.RACS_1232+14.SB20734.cont.taylor.0.restored.conv.fits,20734,188.1818166667,14.00634444444
image.i.RACS_1236-28.SB21564.cont.taylor.0.restored.conv.fits,21564,189.0,-27.9695
image.i.RACS_1239+37.SB20266.cont.taylor.0.restored.conv.fits,20266,189.8181791667,37.24593611111
image.i.RACS_1254+14.SB20598.cont.taylor.0.restored.conv.fits,20598,193.6363625,14.00634444444
image.i.RACS_1257-23.SB21496.cont.taylor.0.restored.conv.fits,21496,194.2857125,-23.32096388889
image.i.RACS_1313-72.SB22470.cont.taylor.0.restored.conv.fits,22470,198.33995,-72.76284444444
image.i.RACS_1315+46.SB25479.cont.taylor.0.restored.conv.fits,25479,198.75,46.50041027778
image.i.RACS_1321-51.SB21925.cont.taylor.0.restored.conv.fits,21925,200.4545416667,-51.11844333333
image.i.RACS_1324-28.SB21498.cont.taylor.0.restored.conv.fits,21498,201.0,-27.9695
image.i.RACS_1326-32.SB21681.cont.taylor.0.restored.conv.fits,21681,201.7241375,-32.61161944444
image.i.RACS_1336-04.SB22682.cont.taylor.0.restored.conv.fits,22682,204.1791041667,-4.676341666667
image.i.RACS_1345+46.SB20167.cont.taylor.0.restored.conv.fits,20167,206.25,46.50041027778
image.i.RACS_1356-64.SB22349.cont.taylor.0.restored.conv.fits,22349,209.0322541667,-64.90365555556
image.i.RACS_1358-04.SB22683.cont.taylor.0.restored.conv.fits,22683,209.5522375,-4.676341666667
image.i.RACS_1400-14.SB22876.cont.taylor.0.restored.conv.fits,22876,210.0,-14.00890555556
image.i.RACS_1403+18.SB20602.cont.taylor.0.restored.conv.fits,20602,210.9375,18.66515833333
image.i.RACS_1405+23.SB20661.cont.taylor.0.restored.conv.fits,20661,211.4285708333,23.31840694444
image.i.RACS_1413-70.SB33644.cont.taylor.0.restored.conv.fits,33644,213.4187125,-70.30632222222
image.i.RACS_1416+32.SB20532.cont.taylor.0.restored.conv.fits,20532,214.1379291667,32.60906666667
image.i.RACS_1416-32.SB21683.cont.taylor.0.restored.conv.fits,21683,214.1379291667,-32.61161944444
image.i.RACS_1418-75.SB23821.cont.taylor.0.restored.conv.fits,23821,214.6761833333,-75.75464166667
image.i.RACS_1442-64.SB23822.cont.taylor.0.restored.conv.fits,23822,220.6451583333,-64.90365555556
image.i.RACS_1502+09.SB21926.cont.taylor.0.restored.conv.fits,21926,225.6716416667,9.342486111111
image.i.RACS_1505+14.SB21859.cont.taylor.0.restored.conv.fits,21859,226.3636333333,14.00634444444
image.i.RACS_1506+32.SB20664.cont.taylor.0.restored.conv.fits,20664,226.5517208333,32.60906666667
image.i.RACS_1513-69.SB24633.cont.taylor.0.restored.conv.fits,24633,228.4615375,-69.47467222222
image.i.RACS_1517-55.SB23864.cont.taylor.0.restored.conv.fits,23864,229.5,-55.72483611111
image.i.RACS_1529-64.SB23371.cont.taylor.0.restored.conv.fits,23371,232.2580625,-64.90365555556
image.i.RACS_1531-32.SB21686.cont.taylor.0.restored.conv.fits,21686,232.7586166667,-32.61161944444
image.i.RACS_1533+18.SB20808.cont.taylor.0.restored.conv.fits,20808,233.4375,18.66515833333
image.i.RACS_1533-18.SB24028.cont.taylor.0.restored.conv.fits,24028,233.4375,-18.66772027778
image.i.RACS_1544+46.SB20172.cont.taylor.0.restored.conv.fits,20172,236.25,46.50041027778
image.i.RACS_1544+46.SB25702.cont.taylor.0.restored.conv.fits,25702,236.25,46.50041027778
image.i.RACS_1544-46.SB40932.cont.taylor.0.restored.conv.fits,40932,236.25,-46.50296111111
image.i.RACS_1545+04.SB21985.cont.taylor.0.restored.conv.fits,21985,236.4179083333,4.673775
image.i.RACS_1546-60.SB22148.cont.taylor.0.restored.conv.fits,22148,236.571425,-60.32171388889
image.i.RACS_1555-41.SB23825.cont.taylor.0.restored.conv.fits,23825,238.84615,-41.87891111111
image.i.RACS_1559-23.SB21505.cont.taylor.0.restored.conv.fits,21505,240.0,-23.32096388889
image.i.RACS_1607-09.SB40982.cont.taylor.0.restored.conv.fits,40982,241.7910416667,-9.34505
image.i.RACS_1607-04.SB40983.cont.taylor.0.restored.conv.fits,40983,241.7910416667,-4.676341666667
image.i.RACS_1610+14.SB21617.cont.taylor.0.restored.conv.fits,21617,242.7272708333,14.00634444444
image.i.RACS_1618+18.SB20812.cont.taylor.0.restored.conv.fits,20812,244.6875,18.66515833333
image.i.RACS_1644-46.SB20439.cont.taylor.0.restored.conv.fits,20439,251.25,-46.50296111111
image.i.RACS_1645+23.SB20744.cont.taylor.0.restored.conv.fits,20744,251.4285708333,23.31840694444
image.i.RACS_1645-23.SB21507.cont.taylor.0.restored.conv.fits,21507,251.4285708333,-23.32096388889
image.i.RACS_1711+00.SB21990.cont.taylor.0.restored.conv.fits,21990,257.9104458333,0.0
image.i.RACS_1714-46.SB20313.cont.taylor.0.restored.conv.fits,20313,258.75,-46.50296111111
image.i.RACS_1731-23.SB21436.cont.taylor.0.restored.conv.fits,21436,262.8571416667,-23.32096388889
image.i.RACS_1733+09.SB21868.cont.taylor.0.restored.conv.fits,21868,263.2835791667,9.342486111111
image.i.RACS_1735+32.SB20675.cont.taylor.0.restored.conv.fits,20675,263.7931,32.60906666667
image.i.RACS_1744-46.SB20314.cont.taylor.0.restored.conv.fits,20314,266.25,-46.50296111111
image.i.RACS_1748-18.SB21510.cont.taylor.0.restored.conv.fits,21510,267.1875,-18.66772027778
image.i.RACS_1754+23.SB33334.cont.taylor.0.restored.conv.fits,33334,268.571425,23.31840694444
image.i.RACS_1759-69.SB21433.cont.taylor.0.restored.conv.fits,21433,270.0,-69.47467222222
image.i.RACS_1800-14.SB21511.cont.taylor.0.restored.conv.fits,21511,270.0,-14.00890555556
image.i.RACS_1814+46.SB22883.cont.taylor.0.restored.conv.fits,22883,273.75,46.50041027778
image.i.RACS_1813-41.SB20316.cont.taylor.0.restored.conv.fits,20316,273.4615375,-41.87891111111
image.i.RACS_1816+00.SB21992.cont.taylor.0.restored.conv.fits,21992,274.02985,0.0
image.i.RACS_1819-37.SB20317.cont.taylor.0.restored.conv.fits,20317,274.9090875,-37.24848888889
image.i.RACS_1833-18.SB22483.cont.taylor.0.restored.conv.fits,22483,278.4375,-18.66772027778
image.i.RACS_1833-73.SB21084.cont.taylor.0.restored.conv.fits,21084,278.3264333333,-73.63677222222
image.i.RACS_1837+04.SB21873.cont.taylor.0.restored.conv.fits,21873,279.4029833333,4.673775
image.i.RACS_1837+09.SB21872.cont.taylor.0.restored.conv.fits,21872,279.4029833333,9.342486111111
