component_id,Content
match_ratio_SB_21480.txt,Matched A sources / Total A sources: 2913 / 3286 = 88.65%
match_ratio_SB_21410.txt,Matched A sources / Total A sources: 2914 / 3230 = 90.22%
match_ratio_SB_21563.txt,Matched A sources / Total A sources: 3130 / 3533 = 88.59%
match_ratio_SB_21856.txt,Matched A sources / Total A sources: 2957 / 3380 = 87.49%
match_ratio_SB_22682.txt,Matched A sources / Total A sources: 2724 / 3167 = 86.01%
match_ratio_SB_22056.txt,Matched A sources / Total A sources: 3091 / 3460 = 89.34%
match_ratio_SB_21983.txt,Matched A sources / Total A sources: 2670 / 3058 = 87.31%
match_ratio_SB_20605.txt,Matched A sources / Total A sources: 2725 / 2987 = 91.23%
match_ratio_SB_20171.txt,Matched A sources / Total A sources: 1468 / 2969 = 49.44%
match_ratio_SB_24629.txt,Matched A sources / Total A sources: 2918 / 3237 = 90.15%
match_ratio_SB_20811.txt,Matched A sources / Total A sources: 2829 / 3181 = 88.93%
match_ratio_SB_20228.txt,Matched A sources / Total A sources: 3103 / 3493 = 88.83%
match_ratio_SB_21691.txt,Matched A sources / Total A sources: 2804 / 3046 = 92.06%
match_ratio_SB_20362.txt,Matched A sources / Total A sources: 3031 / 3431 = 88.34%
match_ratio_SB_20512.txt,Matched A sources / Total A sources: 3157 / 3494 = 90.35%
match_ratio_SB_20323.txt,Matched A sources / Total A sources: 2876 / 3293 = 87.34%
match_ratio_SB_20827.txt,Matched A sources / Total A sources: 2988 / 3280 = 91.10%
match_ratio_SB_21451.txt,Matched A sources / Total A sources: 3000 / 3456 = 86.81%
match_ratio_SB_22900.txt,Matched A sources / Total A sources: 1395 / 2921 = 47.76%
match_ratio_SB_25498.txt,Matched A sources / Total A sources: 613 / 2637 = 23.25%
match_ratio_SB_21888.txt,Matched A sources / Total A sources: 2734 / 3020 = 90.53%
match_ratio_SB_20419.txt,Matched A sources / Total A sources: 2969 / 3366 = 88.21%
match_ratio_SB_20698.txt,Matched A sources / Total A sources: 2815 / 3167 = 88.89%
match_ratio_SB_20420.txt,Matched A sources / Total A sources: 2996 / 3401 = 88.09%
match_ratio_SB_20915.txt,Matched A sources / Total A sources: 3216 / 3636 = 88.45%
match_ratio_SB_33404.txt,Matched A sources / Total A sources: 2956 / 3405 = 86.81%
match_ratio_SB_25446.txt,Matched A sources / Total A sources: 683 / 2638 = 25.89%
match_ratio_SB_21412.txt,Matched A sources / Total A sources: 3007 / 3327 = 90.38%
match_ratio_SB_22339.txt,Matched A sources / Total A sources: 3020 / 3338 = 90.47%
match_ratio_SB_22341.txt,Matched A sources / Total A sources: 3020 / 3440 = 87.79%
match_ratio_SB_21557.txt,Matched A sources / Total A sources: 3088 / 3488 = 88.53%
match_ratio_SB_21674.txt,Matched A sources / Total A sources: 2952 / 3382 = 87.29%
match_ratio_SB_20266.txt,Matched A sources / Total A sources: 2979 / 3280 = 90.82%
match_ratio_SB_20356.txt,Matched A sources / Total A sources: 2808 / 3075 = 91.32%
match_ratio_SB_20607.txt,Matched A sources / Total A sources: 2855 / 3137 = 91.01%
match_ratio_SB_20173.txt,Matched A sources / Total A sources: 2265 / 2908 = 77.89%
match_ratio_SB_20608.txt,Matched A sources / Total A sources: 2851 / 3161 = 90.19%
match_ratio_SB_20813.txt,Matched A sources / Total A sources: 2693 / 3007 = 89.56%
match_ratio_SB_20315.txt,Matched A sources / Total A sources: 2915 / 3295 = 88.47%
match_ratio_SB_33333.txt,Matched A sources / Total A sources: 3046 / 3444 = 88.44%
match_ratio_SB_21693.txt,Matched A sources / Total A sources: 2707 / 2959 = 91.48%
match_ratio_SB_21381.txt,Matched A sources / Total A sources: 2703 / 3099 = 87.22%
match_ratio_SB_22896.txt,Matched A sources / Total A sources: 1337 / 2857 = 46.80%
match_ratio_SB_21094.txt,Matched A sources / Total A sources: 2948 / 3307 = 89.14%
match_ratio_SB_20457.txt,Matched A sources / Total A sources: 2705 / 3118 = 86.75%
match_ratio_SB_20414.txt,Matched A sources / Total A sources: 3014 / 3360 = 89.70%
match_ratio_SB_21708.txt,Matched A sources / Total A sources: 2868 / 3287 = 87.25%
match_ratio_SB_33114.txt,Matched A sources / Total A sources: 2908 / 3394 = 85.68%
match_ratio_SB_21815.txt,Matched A sources / Total A sources: 3368 / 3727 = 90.37%
match_ratio_SB_21100.txt,Matched A sources / Total A sources: 2852 / 3223 = 88.49%
match_ratio_SB_20463.txt,Matched A sources / Total A sources: 2853 / 3320 = 85.93%
match_ratio_SB_20422.txt,Matched A sources / Total A sources: 3042 / 3443 = 88.35%
match_ratio_SB_21817.txt,Matched A sources / Total A sources: 3217 / 3614 = 89.01%
match_ratio_SB_21589.txt,Matched A sources / Total A sources: 3012 / 3387 = 88.93%
match_ratio_SB_33590.txt,Matched A sources / Total A sources: 1892 / 2843 = 66.55%
match_ratio_SB_21586.txt,Matched A sources / Total A sources: 3013 / 3418 = 88.15%
match_ratio_SB_20565.txt,Matched A sources / Total A sources: 3231 / 3643 = 88.69%
match_ratio_SB_21045.txt,Matched A sources / Total A sources: 2707 / 3075 = 88.03%
match_ratio_SB_20568.txt,Matched A sources / Total A sources: 3254 / 3687 = 88.26%
match_ratio_SB_20633.txt,Matched A sources / Total A sources: 2863 / 3177 = 90.12%
match_ratio_SB_21821.txt,Matched A sources / Total A sources: 3393 / 3810 = 89.06%
match_ratio_SB_20918.txt,Matched A sources / Total A sources: 3277 / 3647 = 89.85%
match_ratio_SB_20921.txt,Matched A sources / Total A sources: 3123 / 3591 = 86.97%
match_ratio_SB_21467.txt,Matched A sources / Total A sources: 2907 / 3290 = 88.36%
match_ratio_SB_21733.txt,Matched A sources / Total A sources: 2983 / 3413 = 87.40%
match_ratio_SB_22598.txt,Matched A sources / Total A sources: 3240 / 3568 = 90.81%
match_ratio_SB_21177.txt,Matched A sources / Total A sources: 2860 / 3121 = 91.64%
match_ratio_SB_20649.txt,Matched A sources / Total A sources: 2436 / 3164 = 76.99%
match_ratio_SB_21911.txt,Matched A sources / Total A sources: 3150 / 3615 = 87.14%
match_ratio_SB_20793.txt,Matched A sources / Total A sources: 2944 / 3286 = 89.59%
match_ratio_SB_20354.txt,Matched A sources / Total A sources: 3001 / 3283 = 91.41%
match_ratio_SB_21925.txt,Matched A sources / Total A sources: 3291 / 3637 = 90.49%
match_ratio_SB_21860.txt,Matched A sources / Total A sources: 2996 / 3398 = 88.17%
match_ratio_SB_22060.txt,Matched A sources / Total A sources: 3051 / 3497 = 87.25%
match_ratio_SB_21927.txt,Matched A sources / Total A sources: 2780 / 3153 = 88.17%
match_ratio_SB_20317.txt,Matched A sources / Total A sources: 3098 / 3539 = 87.54%
match_ratio_SB_20359.txt,Matched A sources / Total A sources: 3003 / 3321 = 90.42%
match_ratio_SB_21705.txt,Matched A sources / Total A sources: 3005 / 3436 = 87.46%
match_ratio_SB_20956.txt,Matched A sources / Total A sources: 3312 / 3763 = 88.01%
match_ratio_SB_22899.txt,Matched A sources / Total A sources: 1075 / 2770 = 38.81%
match_ratio_SB_29581.txt,Matched A sources / Total A sources: 2693 / 3177 = 84.77%
match_ratio_SB_33120.txt,Matched A sources / Total A sources: 3460 / 3889 = 88.97%
match_ratio_SB_21950.txt,Matched A sources / Total A sources: 3133 / 3508 = 89.31%
match_ratio_SB_22334.txt,Matched A sources / Total A sources: 3077 / 3433 = 89.63%
match_ratio_SB_22610.txt,Matched A sources / Total A sources: 3019 / 3286 = 91.87%
match_ratio_SB_20850.txt,Matched A sources / Total A sources: 3040 / 3344 = 90.91%
match_ratio_SB_21073.txt,Matched A sources / Total A sources: 2743 / 3154 = 86.97%
match_ratio_SB_20211.txt,Matched A sources / Total A sources: 2493 / 3159 = 78.92%
match_ratio_SB_20737.txt,Matched A sources / Total A sources: 2831 / 3164 = 89.48%
match_ratio_SB_21429.txt,Matched A sources / Total A sources: 3160 / 3622 = 87.24%
match_ratio_SB_20738.txt,Matched A sources / Total A sources: 2929 / 3267 = 89.65%
match_ratio_SB_37889.txt,Matched A sources / Total A sources: 3135 / 3405 = 92.07%
match_ratio_SB_23371.txt,Matched A sources / Total A sources: 3009 / 3300 = 91.18%
match_ratio_SB_25497.txt,Matched A sources / Total A sources: 639 / 2750 = 23.24%
match_ratio_SB_20959.txt,Matched A sources / Total A sources: 3155 / 3554 = 88.77%
match_ratio_SB_29583.txt,Matched A sources / Total A sources: 2605 / 3016 = 86.37%
match_ratio_SB_20701.txt,Matched A sources / Total A sources: 2865 / 3165 = 90.52%
match_ratio_SB_21047.txt,Matched A sources / Total A sources: 2637 / 3094 = 85.23%
match_ratio_SB_20387.txt,Matched A sources / Total A sources: 2867 / 3202 = 89.54%
match_ratio_SB_21952.txt,Matched A sources / Total A sources: 3157 / 3555 = 88.80%
match_ratio_SB_21744.txt,Matched A sources / Total A sources: 2653 / 3092 = 85.80%
match_ratio_SB_21746.txt,Matched A sources / Total A sources: 3043 / 3441 = 88.43%
match_ratio_SB_21071.txt,Matched A sources / Total A sources: 2592 / 3007 = 86.20%
match_ratio_SB_21913.txt,Matched A sources / Total A sources: 3209 / 3645 = 88.04%
match_ratio_SB_21966.txt,Matched A sources / Total A sources: 3057 / 3501 = 87.32%
match_ratio_SB_21558.txt,Matched A sources / Total A sources: 2926 / 3309 = 88.43%
match_ratio_SB_22343.txt,Matched A sources / Total A sources: 2985 / 3415 = 87.41%
match_ratio_SB_20735.txt,Matched A sources / Total A sources: 2921 / 3305 = 88.38%
match_ratio_SB_20529.txt,Matched A sources / Total A sources: 2827 / 3153 = 89.66%
match_ratio_SB_22054.txt,Matched A sources / Total A sources: 3179 / 3613 = 87.99%
match_ratio_SB_23538.txt,Matched A sources / Total A sources: 2719 / 3145 = 86.45%
match_ratio_SB_22059.txt,Matched A sources / Total A sources: 3326 / 3778 = 88.04%
match_ratio_SB_21981.txt,Matched A sources / Total A sources: 2896 / 3234 = 89.55%
match_ratio_SB_21862.txt,Matched A sources / Total A sources: 2960 / 3289 = 90.00%
match_ratio_SB_40935.txt,Matched A sources / Total A sources: 2586 / 2977 = 86.87%
match_ratio_SB_22152.txt,Matched A sources / Total A sources: 2896 / 3272 = 88.51%
match_ratio_SB_22150.txt,Matched A sources / Total A sources: 2793 / 3251 = 85.91%
match_ratio_SB_20147.txt,Matched A sources / Total A sources: 3047 / 3393 = 89.80%
match_ratio_SB_21134.txt,Matched A sources / Total A sources: 3227 / 3575 = 90.27%
match_ratio_SB_21143.txt,Matched A sources / Total A sources: 2935 / 3235 = 90.73%
match_ratio_SB_20455.txt,Matched A sources / Total A sources: 2953 / 3347 = 88.23%
match_ratio_SB_20954.txt,Matched A sources / Total A sources: 3279 / 3614 = 90.73%
match_ratio_SB_20416.txt,Matched A sources / Total A sources: 3121 / 3533 = 88.34%
match_ratio_SB_21818.txt,Matched A sources / Total A sources: 3182 / 3521 = 90.37%
match_ratio_SB_20697.txt,Matched A sources / Total A sources: 2842 / 3164 = 89.82%
match_ratio_SB_20695.txt,Matched A sources / Total A sources: 2693 / 3002 = 89.71%
match_ratio_SB_21311.txt,Matched A sources / Total A sources: 3143 / 3493 = 89.98%
match_ratio_SB_20526.txt,Matched A sources / Total A sources: 2843 / 3137 = 90.63%
match_ratio_SB_20776.txt,Matched A sources / Total A sources: 1375 / 2870 = 47.91%
match_ratio_SB_21603.txt,Matched A sources / Total A sources: 2575 / 2951 = 87.26%
match_ratio_SB_21175.txt,Matched A sources / Total A sources: 3054 / 3306 = 92.38%
match_ratio_SB_21178.txt,Matched A sources / Total A sources: 2781 / 3030 = 91.78%
match_ratio_SB_22336.txt,Matched A sources / Total A sources: 2661 / 3037 = 87.62%
match_ratio_SB_22668.txt,Matched A sources / Total A sources: 1500 / 2622 = 57.21%
match_ratio_SB_25472.txt,Matched A sources / Total A sources: 774 / 2821 = 27.44%
match_ratio_SB_20852.txt,Matched A sources / Total A sources: 3055 / 3443 = 88.73%
match_ratio_SB_21676.txt,Matched A sources / Total A sources: 2836 / 3270 = 86.73%
match_ratio_SB_20213.txt,Matched A sources / Total A sources: 2462 / 3113 = 79.09%
match_ratio_SB_21859.txt,Matched A sources / Total A sources: 3102 / 3436 = 90.28%
match_ratio_SB_23185.txt,Matched A sources / Total A sources: 2426 / 2749 = 88.25%
match_ratio_SB_20360.txt,Matched A sources / Total A sources: 3180 / 3510 = 90.60%
match_ratio_SB_20318.txt,Matched A sources / Total A sources: 2998 / 3450 = 86.90%
match_ratio_SB_21707.txt,Matched A sources / Total A sources: 2895 / 3301 = 87.70%
match_ratio_SB_21096.txt,Matched A sources / Total A sources: 2929 / 3350 = 87.43%
match_ratio_SB_21099.txt,Matched A sources / Total A sources: 2891 / 3244 = 89.12%
match_ratio_SB_29379.txt,Matched A sources / Total A sources: 2667 / 3016 = 88.43%
match_ratio_SB_21050.txt,Matched A sources / Total A sources: 2873 / 3343 = 85.94%
match_ratio_SB_20294.txt,Matched A sources / Total A sources: 2760 / 3234 = 85.34%
match_ratio_SB_21947.txt,Matched A sources / Total A sources: 3072 / 3520 = 87.27%
match_ratio_SB_22323.txt,Matched A sources / Total A sources: 3088 / 3415 = 90.42%
match_ratio_SB_20300.txt,Matched A sources / Total A sources: 2639 / 3178 = 83.04%
match_ratio_SB_21655.txt,Matched A sources / Total A sources: 2977 / 3360 = 88.60%
match_ratio_SB_20714.txt,Matched A sources / Total A sources: 2974 / 3303 = 90.04%
match_ratio_SB_21542.txt,Matched A sources / Total A sources: 2572 / 2973 = 86.51%
match_ratio_SB_21658.txt,Matched A sources / Total A sources: 2864 / 3253 = 88.04%
match_ratio_SB_21904.txt,Matched A sources / Total A sources: 3208 / 3607 = 88.94%
match_ratio_SB_21661.txt,Matched A sources / Total A sources: 3036 / 3549 = 85.55%
match_ratio_SB_22039.txt,Matched A sources / Total A sources: 3013 / 3356 = 89.78%
match_ratio_SB_21841.txt,Matched A sources / Total A sources: 3112 / 3561 = 87.39%
match_ratio_SB_25467.txt,Matched A sources / Total A sources: 544 / 2694 = 20.19%
match_ratio_SB_21971.txt,Matched A sources / Total A sources: 3159 / 3561 = 88.71%
match_ratio_SB_21330.txt,Matched A sources / Total A sources: 2977 / 3411 = 87.28%
match_ratio_SB_20597.txt,Matched A sources / Total A sources: 3041 / 3404 = 89.34%
match_ratio_SB_21497.txt,Matched A sources / Total A sources: 3154 / 3638 = 86.70%
match_ratio_SB_20804.txt,Matched A sources / Total A sources: 3019 / 3314 = 91.10%
match_ratio_SB_21501.txt,Matched A sources / Total A sources: 3331 / 3886 = 85.72%
match_ratio_SB_41135.txt,Matched A sources / Total A sources: 2859 / 3311 = 86.35%
match_ratio_SB_21684.txt,Matched A sources / Total A sources: 2985 / 3407 = 87.61%
match_ratio_SB_24631.txt,Matched A sources / Total A sources: 2699 / 3117 = 86.59%
match_ratio_SB_20438.txt,Matched A sources / Total A sources: 2919 / 3388 = 86.16%
match_ratio_SB_23925.txt,Matched A sources / Total A sources: 3173 / 3675 = 86.34%
match_ratio_SB_21930.txt,Matched A sources / Total A sources: 2808 / 3271 = 85.85%
match_ratio_SB_21433.txt,Matched A sources / Total A sources: 3285 / 3591 = 91.48%
match_ratio_SB_20682.txt,Matched A sources / Total A sources: 2956 / 3227 = 91.60%
match_ratio_SB_21446.txt,Matched A sources / Total A sources: 2719 / 3146 = 86.43%
match_ratio_SB_20896.txt,Matched A sources / Total A sources: 3147 / 3467 = 90.77%
match_ratio_SB_37725.txt,Matched A sources / Total A sources: 3308 / 3633 = 91.05%
match_ratio_SB_20832.txt,Matched A sources / Total A sources: 2736 / 3123 = 87.61%
match_ratio_SB_20757.txt,Matched A sources / Total A sources: 2856 / 3116 = 91.66%
match_ratio_SB_21710.txt,Matched A sources / Total A sources: 3020 / 3322 = 90.91%
match_ratio_SB_21156.txt,Matched A sources / Total A sources: 3056 / 3520 = 86.82%
match_ratio_SB_20339.txt,Matched A sources / Total A sources: 2880 / 3173 = 90.77%
match_ratio_SB_20343.txt,Matched A sources / Total A sources: 3021 / 3290 = 91.82%
match_ratio_SB_21394.txt,Matched A sources / Total A sources: 2737 / 3152 = 86.83%
match_ratio_SB_25451.txt,Matched A sources / Total A sources: 593 / 2685 = 22.09%
match_ratio_SB_21836.txt,Matched A sources / Total A sources: 2930 / 3363 = 87.12%
match_ratio_SB_22526.txt,Matched A sources / Total A sources: 3057 / 3332 = 91.75%
match_ratio_SB_21663.txt,Matched A sources / Total A sources: 3179 / 3599 = 88.33%
match_ratio_SB_21069.txt,Matched A sources / Total A sources: 2673 / 3122 = 85.62%
match_ratio_SB_22463.txt,Matched A sources / Total A sources: 3135 / 3563 = 87.99%
match_ratio_SB_20164.txt,Matched A sources / Total A sources: 2479 / 3193 = 77.64%
match_ratio_SB_20598.txt,Matched A sources / Total A sources: 2833 / 3154 = 89.82%
match_ratio_SB_23099.txt,Matched A sources / Total A sources: 2832 / 3208 = 88.28%
match_ratio_SB_41469.txt,Matched A sources / Total A sources: 2931 / 3401 = 86.18%
match_ratio_SB_20665.txt,Matched A sources / Total A sources: 2981 / 3233 = 92.21%
match_ratio_SB_21503.txt,Matched A sources / Total A sources: 3263 / 3723 = 87.64%
match_ratio_SB_22881.txt,Matched A sources / Total A sources: 1073 / 1280 = 83.83%
match_ratio_SB_20680.txt,Matched A sources / Total A sources: 2859 / 3127 = 91.43%
match_ratio_SB_21877.txt,Matched A sources / Total A sources: 2764 / 3276 = 84.37%
match_ratio_SB_29571.txt,Matched A sources / Total A sources: 2829 / 3180 = 88.96%
match_ratio_SB_20150.txt,Matched A sources / Total A sources: 3119 / 3464 = 90.04%
match_ratio_SB_20624.txt,Matched A sources / Total A sources: 3096 / 3376 = 91.71%
match_ratio_SB_20763.txt,Matched A sources / Total A sources: 2827 / 3146 = 89.86%
match_ratio_SB_33588.txt,Matched A sources / Total A sources: 1944 / 2970 = 65.45%
match_ratio_SB_21593.txt,Matched A sources / Total A sources: 3167 / 3548 = 89.26%
match_ratio_SB_20299.txt,Matched A sources / Total A sources: 2695 / 3189 = 84.51%
match_ratio_SB_21657.txt,Matched A sources / Total A sources: 2979 / 3368 = 88.45%
match_ratio_SB_21906.txt,Matched A sources / Total A sources: 3302 / 3747 = 88.12%
match_ratio_SB_21064.txt,Matched A sources / Total A sources: 2666 / 3167 = 84.18%
match_ratio_SB_21408.txt,Matched A sources / Total A sources: 2936 / 3279 = 89.54%
match_ratio_SB_21066.txt,Matched A sources / Total A sources: 2553 / 2924 = 87.31%
match_ratio_SB_25465.txt,Matched A sources / Total A sources: 637 / 2570 = 24.79%
match_ratio_SB_21839.txt,Matched A sources / Total A sources: 2967 / 3416 = 86.86%
match_ratio_SB_20786.txt,Matched A sources / Total A sources: 3010 / 3320 = 90.66%
match_ratio_SB_22529.txt,Matched A sources / Total A sources: 3440 / 3897 = 88.27%
match_ratio_SB_21753.txt,Matched A sources / Total A sources: 3072 / 3459 = 88.81%
match_ratio_SB_21973.txt,Matched A sources / Total A sources: 2882 / 3245 = 88.81%
match_ratio_SB_20474.txt,Matched A sources / Total A sources: 3099 / 3396 = 91.25%
match_ratio_SB_20390.txt,Matched A sources / Total A sources: 2958 / 3246 = 91.13%
match_ratio_SB_33098.txt,Matched A sources / Total A sources: 2903 / 3324 = 87.33%
match_ratio_SB_23100.txt,Matched A sources / Total A sources: 2869 / 3241 = 88.52%
match_ratio_SB_23178.txt,Matched A sources / Total A sources: 2414 / 2816 = 85.72%
match_ratio_SB_21686.txt,Matched A sources / Total A sources: 3022 / 3372 = 89.62%
match_ratio_SB_21431.txt,Matched A sources / Total A sources: 3171 / 3469 = 91.41%
match_ratio_SB_22356.txt,Matched A sources / Total A sources: 2872 / 3284 = 87.45%
match_ratio_SB_21622.txt,Matched A sources / Total A sources: 2921 / 3215 = 90.86%
match_ratio_SB_20403.txt,Matched A sources / Total A sources: 3239 / 3606 = 89.82%
match_ratio_SB_21767.txt,Matched A sources / Total A sources: 2489 / 2786 = 89.34%
match_ratio_SB_21999.txt,Matched A sources / Total A sources: 2769 / 3156 = 87.74%
match_ratio_SB_20899.txt,Matched A sources / Total A sources: 3116 / 3478 = 89.59%
match_ratio_SB_29573.txt,Matched A sources / Total A sources: 2749 / 3096 = 88.79%
match_ratio_SB_20761.txt,Matched A sources / Total A sources: 2852 / 3133 = 91.03%
match_ratio_SB_21200.txt,Matched A sources / Total A sources: 3021 / 3341 = 90.42%
match_ratio_SB_20629.txt,Matched A sources / Total A sources: 2986 / 3290 = 90.76%
match_ratio_SB_21052.txt,Matched A sources / Total A sources: 2929 / 3348 = 87.49%
match_ratio_SB_21948.txt,Matched A sources / Total A sources: 3154 / 3590 = 87.86%
match_ratio_SB_25453.txt,Matched A sources / Total A sources: 758 / 2643 = 28.68%
match_ratio_SB_20505.txt,Matched A sources / Total A sources: 2663 / 3059 = 87.05%
match_ratio_SB_21472.txt,Matched A sources / Total A sources: 2664 / 3045 = 87.49%
match_ratio_SB_22524.txt,Matched A sources / Total A sources: 3281 / 3659 = 89.67%
match_ratio_SB_22034.txt,Matched A sources / Total A sources: 3191 / 3621 = 88.12%
match_ratio_SB_21405.txt,Matched A sources / Total A sources: 2691 / 3070 = 87.65%
match_ratio_SB_22457.txt,Matched A sources / Total A sources: 3171 / 3565 = 88.95%
match_ratio_SB_22458.txt,Matched A sources / Total A sources: 3144 / 3445 = 91.26%
match_ratio_SB_22461.txt,Matched A sources / Total A sources: 2927 / 3424 = 85.48%
match_ratio_SB_20789.txt,Matched A sources / Total A sources: 3108 / 3389 = 91.71%
match_ratio_SB_21495.txt,Matched A sources / Total A sources: 2980 / 3450 = 86.38%
match_ratio_SB_20392.txt,Matched A sources / Total A sources: 2868 / 3171 = 90.44%
match_ratio_SB_23175.txt,Matched A sources / Total A sources: 2587 / 2978 = 86.87%
match_ratio_SB_23177.txt,Matched A sources / Total A sources: 2499 / 2934 = 85.17%
match_ratio_SB_21616.txt,Matched A sources / Total A sources: 2887 / 3215 = 89.80%
match_ratio_SB_22354.txt,Matched A sources / Total A sources: 2966 / 3421 = 86.70%
match_ratio_SB_21620.txt,Matched A sources / Total A sources: 2694 / 2977 = 90.49%
match_ratio_SB_21932.txt,Matched A sources / Total A sources: 2669 / 3071 = 86.91%
match_ratio_SB_21996.txt,Matched A sources / Total A sources: 2403 / 2881 = 83.41%
match_ratio_SB_21083.txt,Matched A sources / Total A sources: 3138 / 3460 = 90.69%
match_ratio_SB_22484.txt,Matched A sources / Total A sources: 2759 / 3168 = 87.09%
match_ratio_SB_20273.txt,Matched A sources / Total A sources: 3091 / 3557 = 86.90%
match_ratio_SB_20894.txt,Matched A sources / Total A sources: 3181 / 3501 = 90.86%
match_ratio_SB_20758.txt,Matched A sources / Total A sources: 2771 / 3070 = 90.26%
match_ratio_SB_20375.txt,Matched A sources / Total A sources: 2800 / 3062 = 91.44%
match_ratio_SB_20378.txt,Matched A sources / Total A sources: 2949 / 3206 = 91.98%
match_ratio_SB_20152.txt,Matched A sources / Total A sources: 1681 / 2923 = 57.51%
match_ratio_SB_21154.txt,Matched A sources / Total A sources: 2855 / 3243 = 88.04%
match_ratio_SB_21591.txt,Matched A sources / Total A sources: 3105 / 3419 = 90.82%
match_ratio_SB_20341.txt,Matched A sources / Total A sources: 2900 / 3148 = 92.12%
match_ratio_SB_22649.txt,Matched A sources / Total A sources: 1528 / 2805 = 54.47%
match_ratio_SB_21396.txt,Matched A sources / Total A sources: 2856 / 3239 = 88.18%
match_ratio_SB_21540.txt,Matched A sources / Total A sources: 2401 / 2719 = 88.30%
match_ratio_SB_21470.txt,Matched A sources / Total A sources: 3010 / 3355 = 89.72%
match_ratio_SB_22036.txt,Matched A sources / Total A sources: 3166 / 3504 = 90.35%
match_ratio_SB_20716.txt,Matched A sources / Total A sources: 3128 / 3449 = 90.69%
match_ratio_SB_20845.txt,Matched A sources / Total A sources: 2999 / 3357 = 89.34%
match_ratio_SB_20784.txt,Matched A sources / Total A sources: 3048 / 3366 = 90.55%
match_ratio_SB_22041.txt,Matched A sources / Total A sources: 2984 / 3403 = 87.69%
match_ratio_SB_20720.txt,Matched A sources / Total A sources: 2874 / 3156 = 91.06%
match_ratio_SB_20651.txt,Matched A sources / Total A sources: 2195 / 3001 = 73.14%
match_ratio_SB_21751.txt,Matched A sources / Total A sources: 3007 / 3419 = 87.95%
match_ratio_SB_21332.txt,Matched A sources / Total A sources: 2970 / 3453 = 86.01%
match_ratio_SB_20476.txt,Matched A sources / Total A sources: 2852 / 3150 = 90.54%
match_ratio_SB_21498.txt,Matched A sources / Total A sources: 3377 / 3831 = 88.15%
match_ratio_SB_22145.txt,Matched A sources / Total A sources: 2925 / 3411 = 85.75%
match_ratio_SB_41554.txt,Matched A sources / Total A sources: 2957 / 3326 = 88.91%
match_ratio_SB_21619.txt,Matched A sources / Total A sources: 2585 / 2888 = 89.51%
match_ratio_SB_22565.txt,Matched A sources / Total A sources: 2953 / 3450 = 85.59%
match_ratio_SB_21765.txt,Matched A sources / Total A sources: 2872 / 3125 = 91.90%
match_ratio_SB_21373.txt,Matched A sources / Total A sources: 3140 / 3571 = 87.93%
match_ratio_SB_20900.txt,Matched A sources / Total A sources: 3055 / 3437 = 88.89%
match_ratio_SB_20377.txt,Matched A sources / Total A sources: 2951 / 3253 = 90.72%
match_ratio_SB_20336.txt,Matched A sources / Total A sources: 2943 / 3212 = 91.63%
match_ratio_SB_20296.txt,Matched A sources / Total A sources: 2714 / 3233 = 83.95%
match_ratio_SB_21292.txt,Matched A sources / Total A sources: 2795 / 3073 = 90.95%
match_ratio_SB_22455.txt,Matched A sources / Total A sources: 3093 / 3441 = 89.89%
match_ratio_SB_20847.txt,Matched A sources / Total A sources: 3058 / 3336 = 91.67%
match_ratio_SB_20166.txt,Matched A sources / Total A sources: 1651 / 3231 = 51.10%
match_ratio_SB_29340.txt,Matched A sources / Total A sources: 2976 / 3429 = 86.79%
match_ratio_SB_23862.txt,Matched A sources / Total A sources: 3468 / 4050 = 85.63%
match_ratio_SB_22883.txt,Matched A sources / Total A sources: 1797 / 2821 = 63.70%
match_ratio_SB_25707.txt,Matched A sources / Total A sources: 1217 / 2626 = 46.34%
match_ratio_SB_21875.txt,Matched A sources / Total A sources: 2519 / 3079 = 81.81%
match_ratio_SB_20610.txt,Matched A sources / Total A sources: 2374 / 3162 = 75.08%
match_ratio_SB_21768.txt,Matched A sources / Total A sources: 2510 / 2858 = 87.82%
match_ratio_SB_21878.txt,Matched A sources / Total A sources: 2811 / 3256 = 86.33%
match_ratio_SB_22486.txt,Matched A sources / Total A sources: 2687 / 3092 = 86.90%
match_ratio_SB_20493.txt,Matched A sources / Total A sources: 2967 / 3265 = 90.87%
match_ratio_SB_21890.txt,Matched A sources / Total A sources: 3245 / 3593 = 90.31%
match_ratio_SB_20572.txt,Matched A sources / Total A sources: 3109 / 3534 = 87.97%
match_ratio_SB_21834.txt,Matched A sources / Total A sources: 3319 / 3809 = 87.14%
match_ratio_SB_20653.txt,Matched A sources / Total A sources: 2867 / 3235 = 88.62%
match_ratio_SB_21843.txt,Matched A sources / Total A sources: 3157 / 3547 = 89.00%
match_ratio_SB_20722.txt,Matched A sources / Total A sources: 3030 / 3305 = 91.68%
match_ratio_SB_20507.txt,Matched A sources / Total A sources: 2867 / 3133 = 91.51%
match_ratio_SB_20531.txt,Matched A sources / Total A sources: 3125 / 3393 = 92.10%
match_ratio_SB_20533.txt,Matched A sources / Total A sources: 3020 / 3309 = 91.27%
match_ratio_SB_20169.txt,Matched A sources / Total A sources: 1506 / 3197 = 47.11%
match_ratio_SB_20806.txt,Matched A sources / Total A sources: 2940 / 3258 = 90.24%
match_ratio_SB_24633.txt,Matched A sources / Total A sources: 2869 / 3123 = 91.87%
match_ratio_SB_21689.txt,Matched A sources / Total A sources: 2942 / 3289 = 89.45%
